[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007646s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000252s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000238s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000135s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000273s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000972s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000279s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000305s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000961s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001032s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000545s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000600s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000337s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000389s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.010547s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010608s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000394s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000404s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000219s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000550s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001728s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000565s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000643s ]
[ 2017-12-13T13:36:04+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.001133s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001227s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000684s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000758s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000242s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000282s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.008603s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008676s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000253s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000238s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000134s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000270s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000969s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000277s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000303s ]
[ 2017-12-13T13:36:04+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.001701s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001768s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000434s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000497s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000310s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000357s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.009256s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009459s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000886s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000402s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000194s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000285s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002007s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000471s ]
[ 2017-12-13T13:36:04+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000516s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.001006s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001102s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000477s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000541s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000235s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000280s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.007166s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007225s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000283s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000237s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000136s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000350s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001094s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000486s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000542s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000605s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000761s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000427s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000465s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000226s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000264s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006511s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006558s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.001552s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.002004s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000173s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001492s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005393s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000332s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000360s ]
[ 2017-12-13T13:36:05+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000657s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000750s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001415s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001610s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001744s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001865s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.012410s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012464s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000337s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000278s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000529s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000852s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002212s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001192s ]
[ 2017-12-13T13:36:05+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001258s ]
[ 2017-12-13T13:36:05+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:05+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000609s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000665s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000483s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000542s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000262s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000299s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.008172s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008216s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000267s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000264s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000137s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000273s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001019s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000290s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000316s ]
[ 2017-12-13T13:36:37+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.001010s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001097s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000637s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000703s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000521s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000577s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.008919s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008971s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000707s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000300s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000145s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000274s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001520s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000277s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000303s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000559s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000610s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000356s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000391s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000218s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000251s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.009143s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009185s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000249s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000246s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000135s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000269s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000979s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000285s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000311s ]
[ 2017-12-13T13:36:37+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.002061s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002244s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000575s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000641s ]
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:36:37+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000345s ]
